what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1455541212832
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1455541215904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541216435
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1455541216545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541217716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541217795
activated,editor,org.springsource.ide.eclipse.commons.gettingstarted,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.gettingstarted.dashboard.DashboardEditor",1455541220569
activated,editor,org.springsource.ide.eclipse.commons.gettingstarted,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.gettingstarted.dashboard.DashboardEditor",1455541220569
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1455541220601
started,bundle,com.android.ide.eclipse.traceview,23.0.7.2120684,"com.android.ide.eclipse.traceview",1455541221023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541221023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541223845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455541225287
closed,editor,org.springsource.ide.eclipse.commons.gettingstarted,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.gettingstarted.dashboard.DashboardEditor",1455541225287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541225646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541228140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541230190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541262203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1455541262205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541262470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541265447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541268821
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1455541276949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541291385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541298323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455541309240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455543000008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455543320362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455544102558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455544317724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455544622302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455544723748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455544726282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455550190422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455550191453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455550192656
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455550192750
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1455550193187
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1455550193187
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1455550193484
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1455550193484
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1455550193484
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1455550193484
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1455550193484
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1455550193484
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1455550193484
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1455698921115
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1455698921116
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1455698921117
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1455698921159
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1455698921161
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1455698921164
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1455698921165
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1455698921167
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1455698921191
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1455698921193
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1455698921195
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1455698921196
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1455698921198
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1455698921268
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1455698921269
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1455698921269
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1455698921270
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1455698921270
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1455698921270
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1455698921271
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1455698921271
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1455698921272
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1455698921272
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1455698921273
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1455698921274
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1455698921274
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1455698921275
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1455698921275
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1455698921275
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1455698921282
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1455698921283
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1455698921283
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1455698921284
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1455698921284
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1455698921300
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1455698921335
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1455698921336
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1455698921338
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1455698921339
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1455698921340
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1455698921382
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1455698921395
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1455698921396
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1455698921397
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1455698921400
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1455698921401
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1455698921403
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1455698921406
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1455698921408
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1455698921443
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1455698921443
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1455698921444
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1455698921444
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1455698921445
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1455698921472
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1455698921472
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1455698921473
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1455698921474
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1455698921475
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455698921494
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455698921495
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455698921496
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1455698921503
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455698921503
started,bundle,com.google.protobuf,2.4.0.v201105131100,"com.google.protobuf",1455698921504
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1455698921505
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1455698921506
