what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1455870782397
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1455870782397
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1455870782397
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1455870782397
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1455870782397
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455870782397
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455870782397
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455870782397
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1455870782397
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455870782397
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1455870782397
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1455870782397
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1455870782397
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1455870782397
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1455870782397
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1455870782397
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1455870782397
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1455870782397
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1455870782397
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1455870782397
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1455870782397
started,bundle,com.google.protobuf,2.4.0.v201105131100,"com.google.protobuf",1455870782397
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1455870782397
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1455870782412
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1455870782412
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1455870782412
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1455870782412
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1455870782412
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1455870782412
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1455870782412
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1455870782412
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1455870782412
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1455870782412
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1455870782412
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1455870782412
started,bundle,org.springframework.ide.eclipse.uaa,3.4.0.201310051510-RELEASE,"org.springframework.ide.eclipse.uaa",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.configurator,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.configurator",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.core,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.core",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.frameworks.core,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.core",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.frameworks.ui,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.ui",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.gettingstarted,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.gettingstarted",1455870782412
started,bundle,org.springsource.ide.eclipse.commons.ui,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.ui",1455870782412
started,bundle,org.springsource.ide.eclipse.dashboard.ui,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.dashboard.ui",1455870782412
started,bundle,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.adt",1455870782412
started,bundle,com.android.ide.eclipse.base,23.0.7.2120684,"com.android.ide.eclipse.base",1455870782412
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1455870782412
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1455870782412
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1455870782412
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1455870782412
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1455870782412
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1455870782412
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1455870782412
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1455870782412
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1455870782412
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1455870782412
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1455870782428
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1455870782428
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1455870782428
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1455870782428
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1455870782428
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1455870782428
os,sysinfo,,,"win32",1455870782428
arch,sysinfo,,,"x86_64",1455870782428
ws,sysinfo,,,"win32",1455870782428
locale,sysinfo,,,"fr_FR",1455870782428
processors,sysinfo,,,"8",1455870782428
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1455870782428
java.runtime.version,sysinfo,,,"1.8.0_73-b02",1455870782428
java.specification.name,sysinfo,,,"Java Platform API Specification",1455870782428
java.specification.vendor,sysinfo,,,"Oracle Corporation",1455870782428
java.specification.version,sysinfo,,,"1.8",1455870782428
java.vendor,sysinfo,,,"Oracle Corporation",1455870782428
java.version,sysinfo,,,"1.8.0_73",1455870782428
java.vm.info,sysinfo,,,"mixed mode",1455870782428
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1455870782428
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455870782428
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1455870782428
java.vm.specification.version,sysinfo,,,"1.8",1455870782428
java.vm.vendor,sysinfo,,,"Oracle Corporation",1455870782428
java.vm.version,sysinfo,,,"25.73-b02",1455870782428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455870784016
closed,editor,org.springsource.ide.eclipse.commons.gettingstarted,3.4.0.201310051510-RELEASE,"org.springsource.ide.eclipse.commons.gettingstarted.dashboard.DashboardEditor",1455870784016
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1455870785749
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1455870786046
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1455870786359
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1455870796038
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1455870796054
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1455870796101
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1455870796101
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1455870796116
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1455870796116
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1455870796116
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1455870796147
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1455870796147
error,log,,,"Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\armeabi-v7a\\devices.xml",1455870796882
error,log,,,"Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\x86\\devices.xml",1455870796913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455870801648
error,log,,,"activity_main.xml: Failed to find style 'timePickerStyle' in current theme",1455870815946
error,log,,,"activity_main.xml: Failed to find style 'timePickerStyle' in current theme",1455870815948
error,log,,,"activity_main.xml: Failed to find style 'timePickerStyle' in current theme",1455870815948
error,log,,,"activity_main.xml: Failed to find style 'timePickerStyle' in current theme",1455870815949
error,log,,,"activity_main.xml: Failed to find style 'timePickerStyle' in current theme",1455870815967
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816217
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816217
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816217
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816217
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816233
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816483
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816545
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816623
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816639
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816717
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816717
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'numberPickerStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816764
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'imageButtonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816780
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816795
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816795
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'editTextStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to convert @/color/blue into a drawable",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816811
error,log,,,"activity_main.xml: Color value 'black' must start with #",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Color value '@/color/black' must start with #",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'radioButtonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816827
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816842
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816842
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816842
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816842
error,log,,,"activity_main.xml: Failed to find style 'buttonStyle' in current theme",1455870816842
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1455870884008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455870884867
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870885945
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455870885945
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870887492
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870887523
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870887523
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870887914
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870887961
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870888461
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870889556
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870889587
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870889587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455870890259
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455870890259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455870916629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1455871191312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1455871232502
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1455871255040
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1455871255998
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1455871256466
error,log,,,"Failed to load properties file for project 'TP1'",1455871256638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871292383
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455871292492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455871292586
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455871292773
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455871292914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455871295670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871305659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871359560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871360739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871361474
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455871361505
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1455871384257
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1455871384288
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1455871396404
started,bundle,org.eclipse.mylyn.java.tasks,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.tasks",1455871396436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455871396623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455871398483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455871438135
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455871439686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455871452544
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1455871452919
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1455871452981
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1455871454248
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1455871454279
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1455871454310
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1455871454326
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1455871454341
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1455871502235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455871503300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455871503863
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455871509827
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1455871533714
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1455871533714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871534105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871540020
started,bundle,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms",1455871540113
started,bundle,com.android.ide.eclipse.traceview,23.0.7.2120684,"com.android.ide.eclipse.traceview",1455871544776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871547405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871550874
error,log,,,"Error: Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\armeabi-v7a\\devices.xml",1455871551061
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455871551061
error,log,,,"Error: Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\x86\\devices.xml",1455871551093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871551124
error,log,,,"Error: Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\armeabi-v7a\\devices.xml",1455871563087
error,log,,,"Error: Error parsing C:\\Program Files (x86)\\Android\\android-sdk\\system-images\\android-23\\android-wear\\x86\\devices.xml",1455871563102
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1455871575758
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1455871575758
error,log,,,"Unhandled event loop exception",1455871633556
error,log,,,"Unhandled event loop exception",1455871656843
error,log,,,"Unhandled event loop exception",1455871660028
error,log,,,"Unhandled event loop exception",1455871660637
error,log,,,"Unhandled event loop exception",1455871660778
error,log,,,"Unhandled event loop exception",1455871660903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455871671622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455871672075
